Date,Name,Risk,Capital,company name,stock value,quality bias,month delta,Name,Risk,Capital,Name,Risk,Capital,Name,Risk,Capital,Name,Risk,Capital,Name,Risk,Capital,company name,stock value,quality bias,month delta,company name,stock value,quality bias,month delta,company name,stock value,quality bias,month delta,Name,Risk,Capital,company name,stock value,quality bias,month delta,Name,Risk,Capital,
1/1/2018,John Doe,0.25,50000.0,Advanced Micro Devices,16.961210377621022,0.59,1.1603085294006572,Olivia Parker,0.1,8580.0,Tony Stark,0.23,6500080.0,Clark Kent,0.32,65180.0,Andrew Wilson,0.5,60580.0,Peter Parker,0.8,10000.0,Intel,126.09226783693681,0.67,5.837718954192269,Tesla,4.076584556434846,0.56,0.24239172745653992,Apple,13.15739746413878,0.6,0.17529448604289044,Warren Buffet,0.4,658000.0,NVIDIA,15.770499020338061,0.6,0.5032366883832697,Bruce Wayne,0.05,550080.0,
2/1/2018,John Doe,0.25,50000.0,Advanced Micro Devices,16.961210377621022,0.5841,1.0286541839672,Olivia Parker,0.1,8580.0,Tony Stark,0.23,6500080.0,Clark Kent,0.32,65180.0,Andrew Wilson,0.5,60580.0,Peter Parker,0.8,10000.0,Intel,126.09226783693681,0.67,6.596851836912222,Tesla,4.076584556434846,0.5768000000000001,0.27651569500569106,Apple,13.15739746413878,0.57,0.07592481332158663,Warren Buffet,0.4,658000.0,NVIDIA,15.770499020338061,0.612,0.593183948381272,Bruce Wayne,0.05,550080.0,
3/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.5607359999999999,0.883409759669707,Olivia Parker,0.1,8580.0,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,60932.22894445122,Peter Parker,0.8,10000.0,Intel,126.09226783693681,0.67,7.564712088189424,Tesla,4.076584556434846,0.5998720000000001,0.24864915431015966,Apple,13.15739746413878,0.5586,0.1889135219992486,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.61812,-0.7546333671180694,Bruce Wayne,0.05,550080.0,
4/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.5663433599999999,0.7277946315244819,Olivia Parker,0.1,8580.0,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,60437.94725453043,Peter Parker,0.8,10000.0,Intel,123.57042248019808,0.67,5.438359121886961,Tesla,4.076584556434846,0.6298656,0.2263257863602246,Apple,13.15739746413878,0.553014,0.2807980986844747,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.587214,-0.7793671586204862,Bruce Wayne,0.05,550080.0,
5/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.5436896255999999,0.7087853547555021,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-5.858298731652781,Tesla,3.9950528653061492,0.610969632,0.17513988153793658,Apple,13.15739746413878,0.56407428,0.17091842410537517,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.6165747,-0.8191816708597841,Bruce Wayne,0.05,550080.0,
6/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.5545634181119999,0.719979427780391,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-6.851863380407309,Tesla,3.9950528653061492,0.62318902464,0.18962849059192388,Apple,13.15739746413878,0.592277994,0.14221304787900024,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.604243206,-0.8743822160860066,Bruce Wayne,0.05,550080.0,
7/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.57120032065536,0.6552051143553825,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-7.436282023672263,Tesla,3.9950528653061492,0.6107252441472001,0.16699469590901295,Apple,13.15739746413878,0.6159691137600001,0.05764238185227555,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5800734777600001,-0.7748614600389327,Bruce Wayne,0.05,550080.0,
8/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.5769123238619136,0.574090367245006,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-8.086334322881768,Tesla,3.9950528653061492,0.6290470014716161,0.15396972775987505,Apple,13.15739746413878,0.6344481871728,-0.03955826658271988,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5626712734272,-0.6736169314137914,Bruce Wayne,0.05,550080.0,
9/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.5999888168163902,0.7011217324227985,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-8.770004651332215,Tesla,3.9950528653061492,0.6416279415010484,0.18682018475207451,Apple,13.15739746413878,0.647137150916256,-0.08366071327625058,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.551417847958656,-0.6773860451574194,Bruce Wayne,0.05,550080.0,
10/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.6299882576572097,0.6960759701132453,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-9.661594777644297,Tesla,3.9950528653061492,0.6672930591610904,0.15534055365597554,Apple,13.15739746413878,0.6730226369529062,-0.03204573701701996,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5734745618770023,-0.5349199462619154,Bruce Wayne,0.05,550080.0,
11/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.6425880228103539,0.6863976193443087,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-9.72824106706463,Tesla,3.9950528653061492,0.6472742673862577,0.13932870668983188,Apple,13.15739746413878,0.6797528633224352,0.04754546066926402,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5505355794019222,-0.49984125434923676,Bruce Wayne,0.05,550080.0,
12/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.668291543722768,0.5727699486523434,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-10.257003610385766,Tesla,3.9950528653061492,0.6537470100601203,0.11144055007005838,Apple,13.15739746413878,0.6525627487895378,0.014906147982744145,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5780623583720184,-0.6142228281361479,Bruce Wayne,0.05,550080.0,
13/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.6482427974110849,0.4379227546159328,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-9.10291965293574,Tesla,3.9950528653061492,0.6668219502613226,0.08695661540960842,Apple,13.15739746413878,0.6590883762774332,0.03180322609263975,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.6011848527068991,-0.7279716106099912,Bruce Wayne,0.05,550080.0,
14/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.6417603694369741,0.3666320051367933,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-8.811916378216594,Tesla,3.9950528653061492,0.6468172917534829,0.06527742336891729,Apple,13.15739746413878,0.6920427950913048,-0.08915758585196798,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.6312440953422441,-0.6676317412606707,Bruce Wayne,0.05,550080.0,
15/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.6545955768257136,0.21341109115458679,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-9.685495741821413,Tesla,3.9950528653061492,0.640349118835948,0.07351267874268475,Apple,13.15739746413878,0.7266449348458701,-0.2131423355691382,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.6628063001093564,-0.7036920662446633,Bruce Wayne,0.05,550080.0,
16/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.6873253556669993,0.14834674863988084,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-10.347889856663045,Tesla,3.9950528653061492,0.6659630835893859,0.04888388518913489,Apple,13.15739746413878,0.7339113841943288,-0.1405561746290367,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.6296659851038886,-0.7508564187557187,Bruce Wayne,0.05,550080.0,
17/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.7148183698936792,0.1039269524329498,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-10.729486012709302,Tesla,3.9950528653061492,0.6459841910817044,0.037429764806635735,Apple,13.15739746413878,0.7706069534040452,-0.13057025731719207,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.604479345699733,-0.5993265620229078,Bruce Wayne,0.05,550080.0,
18/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.7505592883883632,-0.005549774724041612,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-11.64161750748795,Tesla,3.9950528653061492,0.6782834006357896,0.02777127429035131,Apple,13.15739746413878,0.8091373010742474,-0.17674392691144014,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5923897587857384,-0.7123508086348505,Bruce Wayne,0.05,550080.0,
19/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.7880872528077814,0.005492177933184905,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-11.106298072297562,Tesla,3.9950528653061492,0.7121975706675792,0.04596882555342319,Apple,13.15739746413878,0.8495941661279598,-0.20111329925906318,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.6042375539614532,-0.857332812264012,Bruce Wayne,0.05,550080.0,
20/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.7802063802797036,-0.02148345733091972,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-12.227139154043982,Tesla,3.9950528653061492,0.7050755949609033,0.045824188267977295,Apple,13.15739746413878,0.8920738744343578,-0.11693911908512789,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.6102799295010677,-0.7856574754601358,Bruce Wayne,0.05,550080.0,
21/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.7568001888713125,-0.08033376954129778,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-13.381903386174272,Tesla,3.9950528653061492,0.7121263509105124,0.010400712512635302,Apple,13.15739746413878,0.865311658201327,-0.1756823843979003,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5980743309110463,-0.7185922740037114,Bruce Wayne,0.05,550080.0,
22/1/2018,John Doe,0.25,49647.77105554877,Advanced Micro Devices,16.961210377621022,0.72652818131646,-0.17685806673130244,Olivia Parker,0.1,8337.352624947975,Tony Stark,0.23,6500080.0,Clark Kent,0.32,62402.31849708868,Andrew Wilson,0.5,58405.10146798346,Peter Parker,0.8,10135.59324384904,Intel,112.78609470010807,0.67,-13.229128372240893,Tesla,3.9950528653061492,0.6836412968740918,0.005681351511189092,Apple,13.15739746413878,0.8999241245293801,-0.14618245881296943,Warren Buffet,0.4,658000.0,NVIDIA,14.568559815270419,0.5801321009837149,-0.8086949752571488,Bruce Wayne,0.05,550080.0,
